id,Date Invoiced,Date Paid,No. Days taken to Pay,Client Name,Invoice Reference,Invoice Amount,Paid Amount,Is Duplicate,Payment Status,Is Late,Invoice Month,Invoice Year,Payment Month,Payment Year,Is Outstanding,Amount Due
06e7eadb-aa45-4f43-9d9f-ac5ead3412da,2018-06-20,2018-08-01,42,210,2018-20184315,28174.11,28174.11,True,Fully Paid,True,2018-06,2018,2018-08,2018,False,0.0
c29c27c2-b2b4-43a3-8c5b-960f66ec9a65,2018-09-06,2018-11-12,67,210,2018-20184418,13735.25,13735.25,True,Fully Paid,True,2018-09,2018,2018-11,2018,False,0.0
9335eafd-1698-44a2-b1d8-6fea74c02b98,2023-02-28,2023-02-28,0,210,2023-6290,13735.25,706.96,True,Partially Paid,False,2023-02,2023,2023-02,2023,True,13028.29
71d15f75-f70c-4737-a80a-f515730344e3,2023-02-28,2023-02-28,0,210,2023-6290,13735.25,13028.29,True,Partially Paid,False,2023-02,2023,2023-02,2023,True,706.9599999999991
c1c2b2a6-ef92-4429-98c3-95af2d39f7e9,2017-07-31,2017-09-05,36,210,2017-20173822,20600.54,20600.54,True,Fully Paid,True,2017-07,2017,2017-09,2017,False,0.0
3fe34f94-1c9f-4a2b-8531-58a1c0585c37,2018-09-06,2018-11-12,67,210,2018-20184418,14551.49,14551.49,True,Fully Paid,True,2018-09,2018,2018-11,2018,False,0.0
d75aeb00-7876-4e8e-831e-aec8de49250c,2018-05-31,2018-08-01,62,210,2018-20184296,17435.27,17435.27,True,Fully Paid,True,2018-05,2018,2018-08,2018,False,0.0
abadba01-6aae-4913-b485-9c4b30d72d56,2018-05-31,2018-08-01,62,210,2018-20184296,17435.27,17435.27,True,Fully Paid,True,2018-05,2018,2018-08,2018,False,0.0
286edb88-7a9b-4bd4-9d05-a82e2eeb7312,2022-12-31,2023-02-27,58,210,2022-6230,16030.49,16030.49,True,Fully Paid,True,2022-12,2022,2023-02,2023,False,0.0
e89ea801-f91b-4c2f-ae84-9e8cd0bc40c0,2023-02-28,2023-03-02,2,210,2023-6290,13442.95,4993.1,True,Partially Paid,False,2023-02,2023,2023-03,2023,True,8449.85
922e2438-75b3-41d9-b806-a03fd9e6980b,2023-02-28,2023-03-02,2,210,2023-6290,13442.95,8449.85,True,Partially Paid,False,2023-02,2023,2023-03,2023,True,4993.1
f26e564e-7041-40f0-bd1b-0cf13346c9bb,2018-03-27,2018-06-20,85,210,2018-20184201,5497.8,5497.8,True,Fully Paid,True,2018-03,2018,2018-06,2018,False,0.0
b3480d72-05a5-4115-8a1f-84550a544122,2018-06-20,2018-08-01,42,210,2018-20184315,5497.8,5497.8,True,Fully Paid,True,2018-06,2018,2018-08,2018,False,0.0
7325d531-1416-4718-ab52-c8901667e5c4,2016-12-29,2017-04-13,105,211,2016-20163441,268861.72,268861.72,True,Fully Paid,True,2016-12,2016,2017-04,2017,False,0.0
2b2778e6-b4e4-465a-8c47-6782fca30182,2017-01-31,2017-04-13,72,211,2017-20173500,214430.56,214430.56,True,Fully Paid,True,2017-01,2017,2017-04,2017,False,0.0
671d1b8a-f570-44bf-8391-177e370e07a7,2017-03-30,2017-10-29,213,211,2017-20173614,86814.98,86814.98,False,Fully Paid,True,2017-03,2017,2017-10,2017,False,0.0
f8fdfa43-9cbd-4643-9f7d-3a9b91928410,2017-01-31,2017-04-13,72,211,2017-201735001,103665.41,103665.41,True,Fully Paid,True,2017-01,2017,2017-04,2017,False,0.0
052ef5f1-06e1-4b55-92ea-b8a2e49e294f,2017-05-31,2017-05-31,0,211,2017-20173716,76906.2,55935.79,True,Partially Paid,False,2017-05,2017,2017-05,2017,True,20970.409999999996
31e060af-92f8-4395-8459-201c1f4d7b73,2017-05-31,2018-02-18,263,211,2017-20173716,76906.2,20970.41,True,Partially Paid,True,2017-05,2017,2018-02,2018,True,55935.78999999999
32a9dccf-f2aa-4ab9-9e90-8891ff6dd541,2016-12-29,2017-04-13,105,211,2016-20163441,68538.88,68538.88,True,Fully Paid,True,2016-12,2016,2017-04,2017,False,0.0
affdf283-b465-454d-9f58-cb642504dd1c,2017-01-31,2017-04-13,72,211,2017-20173500,49583.42,49583.42,True,Fully Paid,True,2017-01,2017,2017-04,2017,False,0.0
2cd602e8-ce92-405e-98b8-ec92295a861d,2017-02-28,2017-04-13,44,211,2017-20173561,41670.12,41670.12,False,Fully Paid,True,2017-02,2017,2017-04,2017,False,0.0
d492fddb-4560-4184-9951-fdf991f3921a,2017-06-06,2017-07-23,47,211,2017-20173724,29925.97,29925.97,True,Fully Paid,True,2017-06,2017,2017-07,2017,False,0.0
24eaaa93-9aff-42bf-85b3-51117ae7801c,2018-04-16,2018-04-24,8,211,2018-20184237,18529.9,18529.9,False,Fully Paid,False,2018-04,2018,2018-04,2018,False,0.0
20816e5b-cda2-41b7-9f80-004002fe3262,2017-06-06,2017-07-23,47,211,2017-20173724,15015.46,15015.46,True,Fully Paid,True,2017-06,2017,2017-07,2017,False,0.0
f6541a86-73e5-4069-aa04-f1b99d8a2fef,2017-10-04,2018-02-18,137,211,2017-20173946,14832.19,14832.19,False,Fully Paid,True,2017-10,2017,2018-02,2018,False,0.0
2e74efdf-3180-4fab-94cf-a814bcc482b1,2017-01-31,2017-04-13,72,211,2017-201735001,17385.9,17385.9,True,Fully Paid,True,2017-01,2017,2017-04,2017,False,0.0
a915f1cc-acbe-4f5d-9c38-2884a07a2762,2018-03-27,2018-04-16,20,211,2018-20184199,16303.33,16303.33,True,Fully Paid,False,2018-03,2018,2018-04,2018,False,0.0
b3b84ade-088c-49ac-9d51-26d38e5229ba,2018-03-27,2018-04-16,20,211,2018-20184199,16303.33,16303.33,True,Fully Paid,False,2018-03,2018,2018-04,2018,False,0.0
463ff0ba-c0ea-42bf-bed2-d7d5b49e067a,2018-02-28,2018-04-16,47,211,2018-20184150,5385.59,5385.59,True,Fully Paid,True,2018-02,2018,2018-04,2018,False,0.0
615cecc3-635e-45b2-af7c-a4e9e6404c8d,2018-03-27,2018-04-16,20,211,2018-20184199,5385.59,5385.59,True,Fully Paid,False,2018-03,2018,2018-04,2018,False,0.0
1e96d2bb-9e4a-4bce-88b5-e6f8c2992815,2018-02-28,2018-04-16,47,211,2018-20184150,5385.59,5385.59,True,Fully Paid,True,2018-02,2018,2018-04,2018,False,0.0
552e95e8-8a0d-40a3-abe4-f2aaaebc31c7,2018-03-27,2018-04-16,20,211,2018-20184199,5385.59,5385.59,True,Fully Paid,False,2018-03,2018,2018-04,2018,False,0.0
7f128c50-f383-4deb-9960-b147626aa016,2019-08-29,2020-01-20,144,212,2019-4864,23701.27,23701.27,False,Fully Paid,True,2019-08,2019,2020-01,2020,False,0.0
107b2923-8029-4cd0-b6d6-a45538f671e4,2018-12-30,2019-01-23,24,212,2018-20184567,25224.59,25224.59,False,Fully Paid,False,2018-12,2018,2019-01,2019,False,0.0
37aa6c10-eaf0-4737-a3e7-4de4a98b2822,2018-09-30,2018-10-09,9,212,2018-20184431,11241.55,11241.55,False,Fully Paid,False,2018-09,2018,2018-10,2018,False,0.0
1c7622a0-48e3-4179-a02c-a68603da3246,2022-03-31,2022-04-28,28,213,2022-5846,390457.84,390457.84,True,Fully Paid,False,2022-03,2022,2022-04,2022,False,0.0
b279ba49-ef04-4176-9528-578b8a1a4c8a,2022-03-31,2022-04-28,28,213,2022-5846,425616.04,109718.42,True,Partially Paid,False,2022-03,2022,2022-04,2022,True,315897.62
10facbbf-f3b2-458f-a393-df47b9cb99d0,2022-03-31,2022-04-28,28,213,2022-5846,425616.04,315897.62,True,Partially Paid,False,2022-03,2022,2022-04,2022,True,109718.41999999998
ad3bc62f-3921-4402-8e6c-e02bd62ef4d4,2022-01-31,2022-02-28,28,213,2022-5774,267638.47,258187.49,True,Partially Paid,False,2022-01,2022,2022-02,2022,True,9450.97999999998
d1dd7f35-ba9a-4f6e-9f9c-ed9786f83bc6,2022-01-31,2022-02-28,28,213,2022-5774,267638.47,9450.98,True,Partially Paid,False,2022-01,2022,2022-02,2022,True,258187.48999999996
846bb8ee-7759-48f7-be79-9b50e313e3f2,2022-04-28,2022-05-24,26,213,2022-20225846,314403.66,314403.66,True,Fully Paid,False,2022-04,2022,2022-05,2022,False,0.0
9efabecc-9b48-4729-837e-8ee0b416c514,2022-01-31,2022-02-28,28,213,2022-5774,187209.07,187209.07,True,Fully Paid,False,2022-01,2022,2022-02,2022,False,0.0
b1c3b712-8167-4970-9884-fc19015d9c1d,2022-04-28,2022-05-24,26,213,2022-20225846,393396.96,393396.96,True,Fully Paid,False,2022-04,2022,2022-05,2022,False,0.0
2020e58f-fa91-41a2-97b2-59648909fc05,2023-04-28,2023-07-06,69,213,2023-6390,280480.11,280480.11,False,Fully Paid,True,2023-04,2023,2023-07,2023,False,0.0
67dee58e-d55e-4e3a-9dcd-798afea2a6b5,2023-05-31,2023-07-06,36,213,2023-6427,280480.11,280480.11,False,Fully Paid,True,2023-05,2023,2023-07,2023,False,0.0
6f0958c8-85e4-48cf-8374-f3ae14872203,2023-09-30,2023-11-17,48,213,2023-6562,228232.68,228232.68,False,Fully Paid,True,2023-09,2023,2023-11,2023,False,0.0
c1ebc919-aedf-4f27-b555-46775a4b807b,2022-02-28,2022-03-31,31,213,2022-5813,135329.15,135329.15,True,Fully Paid,True,2022-02,2022,2022-03,2022,False,0.0
d9cd1455-c4b6-446d-be49-7b3508a78de5,2022-02-28,2022-03-31,31,213,2022-5813,155568.14,155568.14,True,Fully Paid,True,2022-02,2022,2022-03,2022,False,0.0
6278d9cf-9206-4df5-a9b5-6592b665babd,2022-07-25,2022-08-31,37,213,2022-5971,155925.47,6420.46,True,Partially Paid,True,2022-07,2022,2022-08,2022,True,149505.01
9422830d-f526-403d-9e0c-69ed806c049f,2022-07-25,2022-09-20,57,213,2022-5971,155925.47,149505.01,True,Partially Paid,True,2022-07,2022,2022-09,2022,True,6420.459999999992
0ff08301-2780-4577-affb-2ea4177d4417,2023-07-19,2023-09-26,69,213,2023-6453,195635.36,195635.36,True,Fully Paid,True,2023-07,2023,2023-09,2023,False,0.0
b8281baa-1a1f-4d40-87c0-b1ab0259e3b1,2023-07-19,2023-09-26,69,213,2023-6453,195635.36,195635.36,True,Fully Paid,True,2023-07,2023,2023-09,2023,False,0.0
ec13da7d-bfdc-4257-86cb-39ec4cb06f44,2022-07-25,2022-09-20,57,213,2022-5971,122982.06,122982.06,True,Fully Paid,True,2022-07,2022,2022-09,2022,False,0.0
724198f5-ea88-43f4-b36a-f54fc7dde3da,2023-08-31,2023-10-20,50,213,2023-6520,140448.27,140448.27,False,Fully Paid,True,2023-08,2023,2023-10,2023,False,0.0
38fe0901-c3e0-44d3-a8ed-33adb3651982,2022-07-25,2022-09-20,57,213,2022-5971,119245.68,119245.68,True,Fully Paid,True,2022-07,2022,2022-09,2022,False,0.0
c622a1e4-d0e7-4e24-8d5a-b13d6763e46f,2022-05-31,2022-07-05,35,213,2022-5906,126209.9,126209.9,True,Fully Paid,True,2022-05,2022,2022-07,2022,False,0.0
c2f448bf-8fbb-4852-bf04-c19ba4255dff,2022-03-31,2022-04-28,28,213,2022-5846,121092.55,121092.55,True,Fully Paid,False,2022-03,2022,2022-04,2022,False,0.0
ded00aff-e490-40b1-aa95-b45e1037c5d4,2022-03-31,2022-04-28,28,213,2022-5846,92159.15,92159.15,True,Fully Paid,False,2022-03,2022,2022-04,2022,False,0.0
8d6fd643-e1d0-45af-b5db-b3894139eb5c,2022-04-28,2022-05-24,26,213,2022-20225846,92159.15,92159.15,True,Fully Paid,False,2022-04,2022,2022-05,2022,False,0.0
05a4fd88-61aa-4d08-a749-1dc4f54b5230,2022-05-31,2022-07-05,35,213,2022-5906,113225.34,113225.34,True,Fully Paid,True,2022-05,2022,2022-07,2022,False,0.0
530a5b19-e6d7-45ab-9b17-eb2d60efde00,2022-03-31,2022-04-28,28,213,2022-5846,94045.49,94045.49,True,Fully Paid,False,2022-03,2022,2022-04,2022,False,0.0
4aab01cd-788d-4e1d-b2af-3a81edad6d99,2022-04-28,2022-05-24,26,213,2022-20225846,94045.49,94045.49,True,Fully Paid,False,2022-04,2022,2022-05,2022,False,0.0
671f911a-5f06-4d62-bd86-7d25d7a6c1c3,2022-04-28,2022-05-24,26,213,2022-20225846,46352.24,46352.24,True,Fully Paid,False,2022-04,2022,2022-05,2022,False,0.0
e2cee947-0268-432d-8c87-ab740c1ab0e9,2022-07-25,2022-09-20,57,213,2022-5971,72418.17,72418.17,True,Fully Paid,True,2022-07,2022,2022-09,2022,False,0.0
aa27bb51-1535-46cd-a9c5-bb35a5862ce2,2022-08-31,2022-11-10,71,213,2022-6052,55598.34,55598.33,True,Fully Paid,True,2022-08,2022,2022-11,2022,False,0.0099999999947613
bf3b7539-0073-43aa-b729-7e77ec0b133c,2022-08-31,2022-11-10,71,213,2022-6052,55598.34,0.01,True,Partially Paid,True,2022-08,2022,2022-11,2022,True,55598.329999999994
52a7354f-67c5-4ef2-9b71-8be5d1665385,2022-08-31,2022-11-10,71,213,2022-6052,58445.38,58445.38,True,Fully Paid,True,2022-08,2022,2022-11,2022,False,0.0
4a8db5b4-2762-4465-ac81-59bba36b9776,2022-08-31,2022-11-10,71,213,2022-6052,52246.51,52246.51,True,Fully Paid,True,2022-08,2022,2022-11,2022,False,0.0
49a67b3c-5066-4f2c-b9de-03d3de423ff8,2022-05-31,2022-07-05,35,213,2022-5906,14491.49,14491.49,True,Fully Paid,True,2022-05,2022,2022-07,2022,False,0.0
deb5b997-e65b-49c3-a2f3-4475364540f5,2022-08-31,2022-11-10,71,213,2022-6052,28965.4,28965.4,True,Fully Paid,True,2022-08,2022,2022-11,2022,False,0.0
1fcbfc70-e845-4295-a9bc-9a9c1de9a58c,2015-05-21,2015-07-30,70,214,2015-20152388,911623.95,547719.26,True,Partially Paid,True,2015-05,2015,2015-07,2015,True,363904.68999999994
c4964246-7204-4723-9a56-54c2056f6895,2015-05-21,2015-08-23,94,214,2015-20152388,911623.95,363904.68,True,Partially Paid,True,2015-05,2015,2015-08,2015,True,547719.27
50c1e7a9-def1-40ca-b820-dacd24286695,2018-05-31,2018-12-04,187,214,2018-20184308,830280.92,830280.92,False,Fully Paid,True,2018-05,2018,2018-12,2018,False,0.0
a300982e-5cf9-4415-9845-c67fd503c528,2017-01-08,2017-03-20,71,214,2017-20173469,836994.59,1559.34,True,Partially Paid,True,2017-01,2017,2017-03,2017,True,835435.25
a621274c-2227-4e00-a016-54babe703185,2017-01-08,2017-03-20,71,214,2017-20173469,836994.59,150976.92,True,Partially Paid,True,2017-01,2017,2017-03,2017,True,686017.6699999999
a236c2eb-e34f-47a1-8447-0aea81406eb5,2017-01-08,2017-07-09,182,214,2017-20173469,836994.59,684458.33,True,Partially Paid,True,2017-01,2017,2017-07,2017,True,152536.26
ab7cb503-c82a-4b4a-beba-d22466639e96,2015-09-30,2015-10-31,31,214,2015-20152659,459288.2,459288.2,False,Fully Paid,True,2015-09,2015,2015-10,2015,False,0.0
1e9665b5-3e7c-4417-bb81-f10ee12f1285,2015-11-30,2015-12-31,31,214,2015-20152778,535945.5,12982.6,True,Partially Paid,True,2015-11,2015,2015-12,2015,True,522962.9
1e0943bc-992d-49b7-af02-31c4027db635,2015-11-30,2015-12-31,31,214,2015-20152778,535945.5,339.78,True,Partially Paid,True,2015-11,2015,2015-12,2015,True,535605.72
598ff812-29d7-4bbf-a71d-30b7e2328c62,2015-11-30,2015-12-31,31,214,2015-20152778,535945.5,13231.78,True,Partially Paid,True,2015-11,2015,2015-12,2015,True,522713.72
178a339c-217c-49a3-aed9-b68b33229c65,2015-11-30,2016-03-24,115,214,2015-20152778,535945.5,509391.34,True,Partially Paid,True,2015-11,2015,2016-03,2016,True,26554.159999999974
73db2870-91fa-4d1e-be13-d1bf578044fb,2019-02-28,2020-06-18,476,214,2019-4641,464995.51,13417.18,True,Partially Paid,True,2019-02,2019,2020-06,2020,True,451578.33
2bd65c36-c264-4960-aacd-a7cf404c2b9d,2019-02-28,2020-06-18,476,214,2019-4641,464995.51,451578.33,True,Partially Paid,True,2019-02,2019,2020-06,2020,True,13417.179999999991
5ab3c79b-b9f6-472e-9e3a-d9e6a26fc8d6,2016-09-04,2017-12-31,483,214,2016-20163261,260166.52,7728.72,True,Partially Paid,True,2016-09,2016,2017-12,2017,True,252437.8
24d7c1fd-092a-482a-8f85-0961425dcfe8,2016-09-04,2017-12-31,483,214,2016-20163261,260166.52,33.61,True,Partially Paid,True,2016-09,2016,2017-12,2017,True,260132.91
24fc0ead-a9a8-45d0-95c4-b56bb7fc2e47,2016-09-04,2016-11-17,74,214,2016-20163261,260166.52,252404.2,True,Partially Paid,True,2016-09,2016,2016-11,2016,True,7762.319999999978
2bffb74a-7f93-49b8-b421-44c2416fd838,2015-02-17,2015-06-21,124,214,2015-20152297,260609.21,260609.21,False,Fully Paid,True,2015-02,2015,2015-06,2015,False,0.0
da21c060-685e-4f73-8588-66690fca6c48,2016-05-31,2016-07-12,42,214,2016-20163083,204115.05,204115.05,True,Fully Paid,True,2016-05,2016,2016-07,2016,False,0.0
e5c129c0-ffdf-4479-b964-fd96ce2d7355,2017-08-31,2018-02-27,180,214,2017-20173902,402480.65,402480.65,True,Fully Paid,True,2017-08,2017,2018-02,2018,False,0.0
79e49a46-670d-4523-9324-4a240f06cfab,2015-03-31,2015-08-13,135,214,2015-20152339,319713.38,319713.38,False,Fully Paid,True,2015-03,2015,2015-08,2015,False,0.0
97182c17-6d9f-4735-a6ba-99b8b451b809,2015-12-16,2016-01-31,46,214,2015-20152788,162960.42,162960.42,False,Fully Paid,True,2015-12,2015,2016-01,2016,False,0.0
519d23e1-8674-4ae0-b8e4-3961ab0813df,2017-08-24,2018-01-02,131,214,2017-20173864,274610.15,274610.15,False,Fully Paid,True,2017-08,2017,2018-01,2018,False,0.0
f2956a12-ddd6-4bc4-94cd-008b24dcd441,2017-08-31,2017-11-19,80,214,2017-20173902,136533.23,54507.75,True,Partially Paid,True,2017-08,2017,2017-11,2017,True,82025.48000000001
8e94017f-530d-4eaa-ae18-87984a6cbf9e,2017-08-31,2018-02-27,180,214,2017-20173902,136533.23,82025.47,True,Partially Paid,True,2017-08,2017,2018-02,2018,True,54507.76000000001
67009636-c30d-4372-be8e-8c8f5630c988,2016-02-29,2016-08-28,181,214,2016-20162924,256193.03,256193.03,True,Fully Paid,True,2016-02,2016,2016-08,2016,False,0.0
5513ed85-1ad9-4205-a77a-21160d508533,2016-02-29,2016-08-28,181,214,2016-20162924,185849.91,185849.91,True,Fully Paid,True,2016-02,2016,2016-08,2016,False,0.0
3d1eeafd-4c80-4cac-9d6b-bf14849be453,2017-08-31,2017-11-19,80,214,2017-20173902,163900.27,52929.48,True,Partially Paid,True,2017-08,2017,2017-11,2017,True,110970.78999999998
06d81c41-47c9-4b2b-bb8b-ef08bbbe2310,2017-08-31,2017-11-19,80,214,2017-20173902,163900.27,110970.79,True,Partially Paid,True,2017-08,2017,2017-11,2017,True,52929.48
c94e31f8-9c3f-4605-b316-72afc1c7ddd0,2016-05-31,2016-07-12,42,214,2016-20163083,148542.98,148542.98,True,Fully Paid,True,2016-05,2016,2016-07,2016,False,0.0
453a3dba-9ee8-41e5-ad1f-aa1e02213755,2016-07-31,2016-09-25,56,214,2016-20163212,148542.98,148542.98,False,Fully Paid,True,2016-07,2016,2016-09,2016,False,0.0
128fba29-e069-4238-9598-cd78e43c3b32,2015-11-25,2016-02-03,70,214,2015-20152730,93174.06,93174.06,False,Fully Paid,True,2015-11,2015,2016-02,2016,False,0.0
da833954-fc75-4fcc-8eb5-9ffb0a2c3a54,2017-08-31,2018-02-27,180,214,2017-20173902,186851.98,186851.98,True,Fully Paid,True,2017-08,2017,2018-02,2018,False,0.0
e8f3c405-04b8-47d2-b363-15afccf0fe11,2019-05-30,2020-06-14,381,214,2019-20194755,197043.04,197043.04,True,Fully Paid,True,2019-05,2019,2020-06,2020,False,0.0
32d90c38-51cd-4f1a-976a-d41c8b13e611,2017-08-31,2017-11-19,80,214,2017-20173902,156348.85,156348.85,True,Fully Paid,True,2017-08,2017,2017-11,2017,False,0.0
c1a39ed3-add4-40bb-b067-2660be0b3c5d,2019-03-29,2020-06-14,443,214,2019-4692,67890.08,67890.08,False,Fully Paid,True,2019-03,2019,2020-06,2020,False,0.0
cb5ab220-eda1-4ef3-aa20-5324815df6a6,2017-12-18,2018-02-11,55,214,2017-20174049,73313.83,73313.83,True,Fully Paid,True,2017-12,2017,2018-02,2018,False,0.0
57805e39-1ab2-4fa0-b864-16ad93fab38b,2017-08-31,2018-02-27,180,214,2017-20173902,85449.34,85449.34,True,Fully Paid,True,2017-08,2017,2018-02,2018,False,0.0
cda0d6ba-2d24-4d0c-a23b-acce135d1bec,2016-04-30,2016-08-28,120,214,2016-20163026,145763.24,145763.24,False,Fully Paid,True,2016-04,2016,2016-08,2016,False,0.0
d1f04991-6bc0-41fc-8539-9b9f13db18e6,2015-12-22,2015-12-31,9,214,2015-20152793,120604.64,176.02,True,Partially Paid,False,2015-12,2015,2015-12,2015,True,120428.62
4fef2419-8cf5-41b2-ab3f-759010109d9a,2015-12-22,2016-05-08,138,214,2015-20152793,120604.64,120428.62,True,Partially Paid,True,2015-12,2015,2016-05,2016,True,176.02000000000407
e5a9a76c-6a5f-4b13-8d1d-eaa44d6ec6d9,2015-09-01,2015-10-27,56,214,2015-20152618,90351.01,2945.76,True,Partially Paid,True,2015-09,2015,2015-10,2015,True,87405.25
3a220484-0291-4802-84a0-07c091ead96b,2015-09-01,2015-10-27,56,214,2015-20152618,90351.01,87405.24,True,Partially Paid,True,2015-09,2015,2015-10,2015,True,2945.7699999999895
f94107f9-fba0-4e6a-98d8-b7257926f190,2016-09-22,2017-01-23,123,214,2016-20163269,79594.46,3386.0,True,Partially Paid,True,2016-09,2016,2017-01,2017,True,76208.46
bdfeef04-622f-4f1a-ab78-bff47f4a1043,2016-09-22,2017-01-23,123,214,2016-20163269,79594.46,76208.46,True,Partially Paid,True,2016-09,2016,2017-01,2017,True,3386.0
7ad02fe5-5b35-487e-8181-5c4a60109600,2016-01-31,2016-03-24,53,214,2016-20162883,107235.88,107235.88,False,Fully Paid,True,2016-01,2016,2016-03,2016,False,0.0
bbf10c4d-0061-46b4-bf3e-9ac781f7de65,2019-03-29,2020-06-18,447,214,2019-4694,115294.91,81720.84,True,Partially Paid,True,2019-03,2019,2020-06,2020,True,33574.07000000001
92360d9c-b965-420b-b61d-e908c91054bd,2019-03-29,2020-06-30,459,214,2019-4694,115294.91,33574.07,True,Partially Paid,True,2019-03,2019,2020-06,2020,True,81720.84
f22d8f92-244c-40ee-b1a7-48d8c85a6a08,2016-03-20,2016-08-28,161,214,2016-20162962,110924.91,110924.91,False,Fully Paid,True,2016-03,2016,2016-08,2016,False,0.0
048dc8f5-180f-4e55-8777-2222f29f1d4c,2017-08-31,2018-02-27,180,214,2017-20173902,75621.75,75621.75,True,Fully Paid,True,2017-08,2017,2018-02,2018,False,0.0
def2862c-7d3d-44fd-98a9-f178cb739d1f,2018-06-28,2018-09-23,87,214,2018-20184339,71551.42,71551.42,False,Fully Paid,True,2018-06,2018,2018-09,2018,False,0.0
8795c794-de5d-4381-96f8-af6c5680a049,2018-09-30,2020-06-18,627,214,2018-20184447,58978.33,58978.33,False,Fully Paid,True,2018-09,2018,2020-06,2020,False,0.0
aa88581b-07b7-402c-a59d-fc84d3bf092f,2017-08-22,2018-08-16,359,214,2017-20173860,59311.27,59311.27,False,Fully Paid,True,2017-08,2017,2018-08,2018,False,0.0
169951ca-684d-445a-8001-ff30ddc31a16,2017-08-24,2018-01-02,131,214,2017-20173865,62574.25,62574.25,False,Fully Paid,True,2017-08,2017,2018-01,2018,False,0.0
70803579-dafa-46c2-ac63-272b8ad55cb8,2019-02-28,2020-06-18,476,214,2019-4655,32143.52,32143.52,False,Fully Paid,True,2019-02,2019,2020-06,2020,False,0.0
bac06abb-71c3-4fbd-96f7-0fe6505ced7e,2018-11-29,2020-06-18,567,214,2018-20184511,34429.84,34429.84,False,Fully Paid,True,2018-11,2018,2020-06,2020,False,0.0
953e14f7-d4b4-4062-ac91-e9a6114b0f7b,2016-03-22,2016-04-28,37,214,2016-20162971,27940.73,27940.73,False,Fully Paid,True,2016-03,2016,2016-04,2016,False,0.0
1b5e1b9b-1917-4a85-b834-e9d3fad1a9e2,2017-12-31,2018-05-16,136,214,2017-20174078,39390.67,39390.67,False,Fully Paid,True,2017-12,2017,2018-05,2018,False,0.0
8a5da8a0-9acc-4f5b-8bb7-e75692ed1f56,2018-11-29,2020-06-18,567,214,2018-20184510,28256.84,28256.84,False,Fully Paid,True,2018-11,2018,2020-06,2020,False,0.0
07d93af8-6769-451f-b103-7a9274350150,2019-01-31,2020-06-18,504,214,2019-4597,57471.79,57471.79,False,Fully Paid,True,2019-01,2019,2020-06,2020,False,0.0
1d3779fd-09ca-4251-84dc-30c95f02a6c1,2018-07-30,2018-10-22,84,214,2018-20184374,51930.45,51930.45,False,Fully Paid,True,2018-07,2018,2018-10,2018,False,0.0
9383415c-68d1-41b6-bc47-88b4361db647,2018-08-30,2018-10-22,53,214,2018-20184411,51930.45,51930.45,False,Fully Paid,True,2018-08,2018,2018-10,2018,False,0.0
70ab63d9-ebd0-41be-8faa-fe49b2fb6c2a,2018-09-30,2019-01-27,119,214,2018-20184437,51930.45,51930.45,True,Fully Paid,True,2018-09,2018,2019-01,2019,False,0.0
48464fca-b796-4067-b6cb-18a165682156,2018-10-31,2019-01-27,88,214,2018-20184478,51930.45,51930.45,False,Fully Paid,True,2018-10,2018,2019-01,2019,False,0.0
5272c2fa-b82b-47c6-b83e-e564cf3192f9,2018-11-29,2019-01-27,59,214,2018-20184523,51930.45,51930.45,False,Fully Paid,True,2018-11,2018,2019-01,2019,False,0.0
39fc5f39-cd3f-46e3-b756-83822a4c2c9c,2018-12-24,2019-01-27,34,214,2018-20184538,51930.45,51930.45,False,Fully Paid,True,2018-12,2018,2019-01,2019,False,0.0
1a1855c2-76ac-425c-8b1a-3da0e5f89457,2019-01-31,2020-06-18,504,214,2019-4596,51930.45,51930.45,False,Fully Paid,True,2019-01,2019,2020-06,2020,False,0.0
f81f2279-a999-4053-b3b8-5c0bd34e425f,2017-09-30,2017-12-31,92,214,2017-20173947,33173.36,33173.36,False,Fully Paid,True,2017-09,2017,2017-12,2017,False,0.0
a2fa49ba-4db3-4f28-9203-6b338a5e687c,2017-10-31,2017-12-31,61,214,2017-20173970,33173.36,33173.36,False,Fully Paid,True,2017-10,2017,2017-12,2017,False,0.0
2c14611e-e97d-4aca-af04-4e7b45ddbf7b,2017-11-29,2017-12-31,32,214,2017-20174020,33173.36,33173.36,False,Fully Paid,True,2017-11,2017,2017-12,2017,False,0.0
bd127298-86d7-472b-ae23-cb325a3b0848,2017-12-31,2018-05-16,136,214,2017-20174077,33173.36,33173.36,False,Fully Paid,True,2017-12,2017,2018-05,2018,False,0.0
f2986b0a-b5b5-45a5-9bc2-db26582dc45a,2018-01-31,2018-05-16,105,214,2018-20184129,33173.36,33173.36,False,Fully Paid,True,2018-01,2018,2018-05,2018,False,0.0
ca9078dc-f48e-42d9-a9ad-b0ab14b01743,2018-02-28,2018-05-16,77,214,2018-20184155,33173.36,33173.36,True,Fully Paid,True,2018-02,2018,2018-05,2018,False,0.0
95b76212-3629-4e52-9bc7-ed0ed32d72ff,2018-03-27,2018-07-30,125,214,2018-20184198,33173.36,33173.36,False,Fully Paid,True,2018-03,2018,2018-07,2018,False,0.0
ef391f11-a023-40ea-98ad-df09c1576484,2018-04-30,2018-07-30,91,214,2018-20184248,33173.36,33173.36,False,Fully Paid,True,2018-04,2018,2018-07,2018,False,0.0
